dl_throughput_mbps,latency_ms,bler_pct,rsrp_dbm,handover_success_rate,slice_utilisation_pct
161.42973086880892,7.9911862678217425,1.1840701862319893,-66.00099477877595,98.49649521680304,36.15581240263631
170.35898846725175,9.591929824046616,1.5028131687694093,-66.12932187341418,98.27540805512983,31.423691389858686
226.28054930509802,9.212231458269812,1.2980767827168842,-65.54183582628484,98.36449420138912,37.23608161506395
181.48520153705434,9.18307942745108,1.4188383957507644,-64.40132152700977,98.36213417907727,28.792888412237733
165.286084139238,9.330308369570082,1.3339599983608006,-64.49067424211422,98.1955236495642,32.340243133902895
178.20947636623012,9.769529387023177,1.0535068688792628,-64.67443314954097,98.20323779663805,37.00759009766647
210.23168330945356,10.14304011314655,1.3131299666195597,-66.3099497222296,98.11992607276375,29.835874200676372
170.3051307483847,9.532792505862218,1.3399307221993058,-64.95614132367233,97.91068676115262,30.04331153525975
153.93885472675828,9.22959855262184,0.40824700162026195,-65.89530480045144,98.50454736228345,32.5466835733713
155.8692003677695,9.673354747479754,1.1186010291928772,-64.20206133680408,98.56524986085877,29.560600639452748
183.52149918101966,9.060809452119209,1.9056358260778508,-65.77566282109356,98.3735436007842,35.92261771885087
165.9763769914337,10.0620756787606,1.3337194517525268,-65.88235172547307,98.05662898439934,35.11350419599313
161.8622400104347,11.024199876096086,1.4383823006577678,-63.598135310341235,98.08575118433998,37.36210129975617
205.6646449912858,10.206551092552534,1.3512152314415786,-64.57127591758564,98.00118318990863,40.374948217904574
165.95941541186735,10.362091676426445,1.7032991689876034,-63.54516082896495,98.35425194035003,41.65955595469569
168.97052988056802,8.454946020530171,1.030357928648929,-64.49763963125896,98.17279436541625,26.94839783193912
172.73852932906055,8.717355982393778,1.7727506325743478,-65.56519401343485,98.43812601504837,37.101236921289264
165.99949857206906,8.455973267446614,0.7921244267937446,-65.53179848980216,98.17594447564095,39.55276140086809
153.38517747663224,9.685475532952633,1.4675502327531578,-64.47849106569457,98.17500369443297,38.488554449196954
180.72084846346877,8.00469648615418,1.178111278089274,-65.61780203617546,98.13391622653147,34.79237695623852
170.64892234109442,9.527409247979989,1.4594143962587558,-67.67789842925615,97.98409985629648,33.61282484350506
137.8938900241499,8.248388909387778,1.2333840254980268,-65.00356337990637,98.28797705187576,29.66777388903443
158.8668118162542,9.717668492948146,1.3809417358381648,-63.90076559233122,98.00271903888276,30.564532041198085
131.52745567694546,9.063765784666792,1.177272319641171,-64.94517967290929,98.5273227401844,33.294333551399404
188.83425377047712,8.038410361625402,1.1634984650357807,-66.66579891078307,98.08712695839948,40.13241584237704
136.33912273993354,9.932405855916228,1.3723323779800174,-64.64598330307551,97.96522278610368,33.37216193313925
213.20867761506733,8.65923495716426,1.4277891272689125,-66.26119357497461,98.38882230332993,33.140549561506255
96.04522842309584,7.619206559189083,0.9451681945293731,-64.18270524752438,98.49326397867414,32.71368900503036
168.46499937378167,8.871856388429675,1.1413457162740972,-66.65503050059388,98.18821727869035,31.894550225075868
148.14175823640858,7.604193077518431,0.9930552188452042,-65.93369577877684,98.66031943793081,31.853252185439366
149.13956513809896,8.71404476498591,1.3997788283351311,-67.21805086026505,98.46551708849006,28.79481550064721
190.54856434753708,9.559671870883975,1.310162255473033,-63.65040372336274,98.30915753963289,35.916884555012
228.23953964290772,9.233993562500594,1.3761423242802937,-63.13648438635885,98.04255222624758,40.658818356142476
145.38216761428154,8.279269775016537,1.0422006733662206,-65.9476915991016,98.38362067537479,29.24067673343523
192.64530900562528,9.130883644393544,1.201167550161401,-63.40150166672607,98.16594807346114,35.435849773689185
153.32676885428987,10.836556556040119,1.5427665012105,-66.89861503367476,97.98296707693328,35.92401978006568
189.3171177081064,8.993368892813887,1.3641278849856913,-64.19605067993129,98.00409447715228,37.06248077538594
177.01407895581414,8.082924070973789,1.2136178027677293,-65.22150385457236,98.12772642782869,30.80166250961473
180.05984011594134,9.75659262029167,1.1825452915985368,-64.62098943066995,98.63454803950849,29.935552027691244
154.79234626243462,8.347383720350408,1.741321342100437,-65.80308346565135,98.12888221527739,39.01999241682071
203.74578830898685,9.832924152449916,1.4993315307273645,-68.65886637762901,98.29603225083456,44.12887317439912
171.6714793692426,9.168284849581264,1.079858981817377,-65.0501668849974,98.18627345554118,37.47355763863428
171.7234159372743,8.859507122570704,1.132069411161042,-65.99300286132316,98.28731000657211,34.93229219479697
135.4826007316113,8.627367732768766,1.3885412875602559,-65.44923163492997,98.18496740006815,36.023132957856205
125.77601825048484,8.58402357899181,1.0649696949600715,-66.0934961373811,97.80874299976023,29.248664993048106
194.76365332827385,8.44381639510419,1.5805349317040847,-64.8593234896814,98.33155074300612,38.731132549881536
160.45831895759693,10.039510390989511,1.1991999036902548,-65.0599792528452,97.85106023153442,39.4020440978925
199.8057662385712,8.982510099275531,1.4182758451981123,-64.079682828803,98.24276824413231,38.20672921794288
216.70658039146528,9.640177331270595,1.3741290889774336,-64.9190207759764,98.30685916916799,36.98507113972988
181.0839286363291,10.579055801402804,1.8429248513513423,-66.85896056812912,98.26058777083392,39.49773644081951
143.60183282860768,8.105678669179909,0.7875621084110282,-66.33907421180339,98.14766459027183,28.93655990194775
174.06242562953432,11.166039497555316,1.1849505565271787,-66.72876094357461,98.34634511958774,30.617934256363412
151.692574756958,8.49492224163617,1.2008532819895583,-63.8840305533229,98.27484967530523,36.16800876770616
164.91104070777948,8.643853133407973,1.135968692490891,-65.86225855079302,98.07040509544655,36.56942252894178
194.26782241443448,10.667711671857154,1.544534066856761,-64.3739540668196,98.14713894340873,29.995970744321603
124.09957395266312,7.242563163278245,0.7569756033979257,-65.54118972669981,98.07149090981605,37.436859972203806
189.5272834591988,8.732195986962088,1.403427013819759,-63.6531931977838,97.92785250975422,37.20512503909048
200.2663667561091,9.527666799516709,1.4816897152643356,-66.50782768315163,97.84967957808904,36.69865353156885
151.80639472993056,8.94055035826225,1.4415652534186245,-65.99660941357116,98.0452122488888,33.35670153470038
172.81907972052684,9.639845624548476,1.3899439028213783,-65.47602522196273,98.27564277116424,34.323875372676596
187.54811607043112,9.88236533892351,1.0325270813737855,-66.96477470968668,98.10124642994006,30.471806064994933
149.71447566849602,9.632985581014456,1.0208992793065783,-67.5515648101225,98.20281829952933,31.479785337663653
168.17588734133756,9.434466567739381,1.8760777855551405,-66.04127580101698,97.9101759163148,35.987173428230264
180.44236168063074,8.334853538134942,1.1722596885280243,-64.28354801091407,98.30767769531155,37.11790905466711
177.54278594505743,9.511869882951915,1.2292842067378245,-64.73593755700045,98.02145344094619,39.629164202484695
209.37975003976774,9.417835230211788,1.4704217047394303,-65.77331585111575,98.41176321452674,36.90469847706694
130.40080557296773,9.371337103805265,1.4723559697500352,-65.1493068705466,98.15862733387155,33.258700578586414
154.809362312942,8.34597836501821,1.398227771221829,-65.61391871379985,98.19103725660284,28.00925735950302
160.2909026189124,9.64755151941481,1.2135151850571337,-66.24653594055737,98.4866335965586,34.39809465016846
141.96733033671242,8.57827410897843,0.8193280624815436,-63.39271125181547,98.16173867378212,34.39143519191546
177.20343475353405,8.605191646091253,1.01962551528438,-64.81290280888021,98.68367028362019,41.04957623805359
165.07190692761884,7.493303535295918,1.1357795322032402,-67.19773486030836,98.16886263286364,36.42305900330642
105.14196159946746,9.27979331277503,1.17304348167227,-66.79569801242397,98.53674044148158,34.61881215445511
199.52023725704032,9.428046254357433,1.582795376705371,-65.56773926596432,98.21173051413713,37.356885933847884
158.27697145551267,8.952578843403966,1.4393848893938437,-66.98269812473795,98.1744084138663,33.34575361528483
158.68570141387977,9.911957219016932,1.375370436982519,-63.57416758322415,98.42788212216094,39.14782340393029
160.74416326244005,9.334555824651789,1.1963933108860616,-66.88907423176434,98.1648480225368,34.06010378722543
123.20825381185898,9.801370587280358,1.324553668089642,-65.22921805652807,98.37423589435595,41.06329455665022
191.73201275585217,9.144284997347274,1.0010886925476943,-65.45356803888943,97.83936716447595,37.61704418000038
165.3971354221638,9.652975410339977,1.0044538913940897,-65.31049093596444,98.15245923705452,33.96088740716955
174.47473425695514,9.234812027864885,1.5958845991091366,-63.92569845694569,98.41567976597086,40.15002551948029
144.72029494707263,10.484826178499723,0.8307053307398331,-66.54893288849915,97.81745987220465,28.41352370147989
161.59919297151973,7.8252082582312195,1.4593215361515532,-65.24621799763415,98.22114684728523,36.400932920919075
203.78882309786562,8.231918882167797,1.3994439667853118,-64.97026016850162,98.20037372456729,35.46890011729817
129.55372712469583,9.956911232179467,1.0203186645955418,-66.99915292432755,98.38203991804404,37.914467444296484
213.3057411748465,9.574497678545915,1.481895696303453,-67.2478715646225,98.20377420452722,35.03951931297074
188.29438098241013,9.988657735018656,1.3099098398649522,-63.66315464508735,98.39000299837497,33.5394479460258
146.4333165068404,10.301515941367503,1.523851645820467,-65.68047253468694,98.14814669087,31.544325391720612
142.15646643305033,9.54017721171868,1.4851355753998783,-65.75443869124916,98.55524115256952,34.00083229764985
164.01551553855202,9.823016588450711,1.2724670463843888,-66.1597304673117,98.2254448712892,33.05801209345403
195.61452684163012,7.539441411297514,1.5894016004280167,-66.27302048710796,98.2640322110258,36.464919550798946
219.19884157968102,8.612314790206133,0.9262754015700092,-66.59703559347608,98.3122112832274,40.95828428886225
139.19732038633032,9.144980571080946,1.1990220341070148,-65.74535293550635,98.21408234836251,32.46191932092987
173.28720747461188,7.706305644679358,1.2999335839572617,-65.68622557028348,98.05776382073346,35.55686432132783
192.01472002290916,8.939627069354014,1.011852630264954,-66.64965335323062,98.08607121116061,36.75947918197848
170.907698506409,9.663644063587236,1.3726665600637296,-68.00366062471615,98.27086383453171,33.07238658387922
182.7408732324731,9.075263826979501,1.3382733431086413,-65.5171420252036,98.23678999583224,38.10887143817601
188.3535285437621,8.39415552895765,0.9222800976524086,-66.60184180912492,98.36904948323459,38.23044764872543
185.5819756304811,8.786240810215832,0.8394477258191939,-65.94292161178834,98.54181077158322,37.54807611624987
182.4389302550131,8.46616322708271,1.3589358099419573,-64.8810980497159,98.04585460098708,38.195364870441054
203.10242397366926,7.840117461809112,1.356616459861584,-66.06589787973506,98.26203723762816,34.45734345447947
162.3036842304661,8.676876993041983,0.7745493281116362,-64.83825009654531,98.30939804930053,37.17031261962438
194.22681385467553,8.861631916705697,1.0402955142785488,-65.19158933559294,98.26918933996592,33.81310965524406
184.0313836307391,9.002613409508571,1.3982694982346249,-65.85038632235565,97.99226998326964,31.42692058988307
155.21176837715518,7.933282614178136,1.2100808515296637,-67.50109063118802,98.43638312075534,37.03494432754762
149.42255829513155,7.363488708399311,1.9473911806068624,-65.77939826781346,98.44307054651888,33.28198816195024
192.74474769462896,9.61529133698761,0.9725831827224398,-65.92320722375737,98.4866970161172,34.00815604198306
136.24229655025783,8.36219421034198,0.9036622959776743,-64.73258594863037,98.24921379196847,38.02517617396396
110.08434358123655,8.269264903496019,1.3560085399352517,-65.93961630878304,98.41808133679734,36.286747454002864
155.8889759403748,8.104027114469906,1.5599008986101528,-64.85578994824243,98.22616062888767,35.33121140428724
164.6635783643677,8.305877435531045,1.2442398638245498,-65.7248046161741,98.37055473982595,30.07382211771388
163.4826028861163,9.768755805909503,1.3814253324946892,-66.06277812749238,97.98445598815191,33.1422260880732
171.5470773069646,8.598672681250108,0.9960528041576844,-63.0837159603463,98.22006075865234,38.84844430987855
152.28638337693405,9.667940253234743,0.7734496568816347,-64.62724973582246,98.30005354658017,32.203792979672336
156.4567427110291,8.866556193200518,1.103979947699329,-65.3257319430295,98.1311068036482,33.25044263418766
216.30053627983824,9.45353653054055,1.7097326105285888,-65.40459299626633,98.12963707177185,40.39768274015704
170.448643727278,8.869524263260514,1.1533767750797763,-65.16482425699753,98.29377072047204,39.095779244787074
147.44101471481503,9.70794822653129,1.7842744160500326,-64.80351187507239,98.3092859285913,36.3994921751531
159.3362721445868,10.104627021526108,1.626008089268982,-63.829218561593805,98.07063365890335,38.55548676772383
159.86895949578863,9.227467022684644,1.3923566290751241,-64.7090941124272,98.31220471563945,30.771654275687254
193.83152901471095,7.150542639560939,1.2981665547235026,-65.47429823280125,98.1929207498619,35.00746207511877
156.01333332674872,8.161667697388491,1.3651869109657397,-64.23308915809821,98.01141475639835,32.1415531652238
187.111667308147,9.515850395169458,1.538416807108248,-64.94608007341743,98.15474285506345,34.32757022879034
178.212088829238,9.860497945404317,1.3379776277020936,-65.78726164718321,98.08829168766708,36.56936351185084
172.50790132962084,8.862431830906367,0.8150562779699349,-65.72774018378429,98.3293789572678,28.761277966283938
182.30709781716453,7.265967204330806,1.5403678074712677,-65.04767006292717,98.15760064617018,35.45798103135503
118.04875772434082,9.320187142535273,1.0559345991773212,-66.17926045707345,98.30894513152154,34.812309098252705
207.47316476971721,10.946091065376077,1.631792158701413,-64.3872805579108,98.18840130322225,39.641733075628935
191.813396683068,9.19394681913476,1.086883550137967,-64.95499527641385,98.32629421107366,31.437404649560122
171.38891214498875,9.579186827345724,0.9426538624908367,-65.42218027586048,98.15545926918892,36.89552803115408
162.7612178235514,9.01960201278335,1.5422867648281162,-66.33402885026882,98.18087336077234,39.1792864624891
172.24646146028087,7.497997748975372,1.0543222317426937,-64.68972522428466,98.1284536098915,30.34316871339461
158.33099613374287,9.735482735692301,1.4654935435100016,-65.43326319591715,98.24088267455893,30.224101326941707
144.55317416109241,8.850746589161028,1.3438866540316914,-65.81561395181653,98.35210401174723,38.54904023882564
186.1442408340266,10.071675525353156,1.5723454276800262,-64.49178472717541,98.23842531421546,38.147559993436964
178.87278287602516,8.79242067641543,1.4415389616624534,-63.10486790437191,98.30048138257023,38.17542433966103
150.56969303876855,8.066995129140086,0.9050914966129004,-66.53573908959288,98.28718711741949,34.71207344080395
175.48216690905082,9.371846073297236,1.3476787462543935,-65.09455691057923,97.8367189475672,40.5331570808703
200.14632833464464,9.408481137242385,1.5746479707104308,-64.68804509650775,98.12151172428844,41.16369424777252
139.37662271354787,8.856801996026299,1.142874482344868,-65.69836808913112,98.44306808143213,32.164370865167186
151.60200569206802,9.247854919668816,0.9205992486434325,-66.60656186787534,98.05871496223101,36.99281390098466
196.21182763974596,9.552761707708392,1.7502731586673226,-65.14382699542269,98.47365843865177,39.29160260179714
128.8462068808049,8.701428226125877,1.8615083129406764,-65.25831141172232,98.08396922004145,33.05046995392491
163.35508234639542,10.006157157955816,1.1436466610507212,-63.98922682423718,98.41152520431598,37.17158421871975
213.25585103408218,9.72372604572733,1.3820672993488552,-66.04549015950478,98.10495862963577,34.49375720114351
215.79775030896573,9.263154483774015,1.6655171041244234,-66.04748079012438,98.45538840073554,41.32905151329152
203.81185523158206,9.371727214484654,1.5244179428343871,-64.00557014379945,98.26311111834795,39.641146174688636
189.184128811138,8.676090020690616,1.0685743412269995,-67.82320084465101,98.34037370871263,31.45302035767476
200.69328299246078,9.668207008098001,1.5587721595133215,-65.80663459780033,98.11849448543958,47.80550771592211
208.00539659398248,9.140658473591854,1.4680545169953065,-64.13027289381367,97.7938547208322,33.154062569031495
155.83912209307087,8.137016858487488,1.2956807266073693,-63.1460098038102,98.34419295151272,35.8454315560673
178.18035642613015,9.11022264117134,1.2060969141968505,-65.57058995840606,98.06400332664158,35.13400742032359
153.25679958064626,8.323314593934883,1.2581268475364145,-65.42383918145111,97.98941294887126,33.6571322508477
170.79035143833192,8.335462758347848,1.6984680291213148,-66.0159005018199,98.40909323190473,29.817277698885427
169.0491294970616,7.391907888711252,1.1117345615585945,-64.82637013978793,98.41898098399312,31.699205664718782
154.08111272828378,8.510937951272798,1.1251083270627273,-66.3538191839617,98.15578240648034,38.022830861143206
173.435119114901,8.549244667334637,1.0440873539652644,-64.87496418454917,98.32984635647513,30.41387940918259
169.98461133981917,9.225188622284035,1.0056388939557381,-64.59319283285888,98.49077432568137,32.99446026717554
217.97355757600835,10.347841308970809,1.9129692619109442,-67.03447372451477,98.47561209442236,36.60312128855916
181.08086910431922,8.518329404340642,1.0662015982802535,-63.21076582469327,98.31322821074919,33.951466207402994
131.66485692252527,9.40491836091942,1.1438782810228425,-64.62105163374986,98.34002218954892,26.48276038946721
171.3350087720257,9.54767386126483,1.084715462860375,-66.22699881890232,98.12669459435017,37.59701388224692
204.73415607464796,9.050701426563828,1.3864694178111159,-65.5594851201417,98.22410325804037,35.929650542714896
181.38070793208954,9.062938262385131,1.7496517419768913,-66.50739145449423,98.13540273774318,38.51910123551141
161.15418384598422,7.817817151027392,1.1054498713907495,-65.60377047068343,98.66691291777845,39.37678853272733
175.35124423144728,8.23853391289461,0.5322146160134106,-63.64013235269378,98.36116036024508,38.709664080422996
166.50948730027548,8.743681636287114,1.2647388967668467,-63.24294745016313,98.03050715392857,37.35956240306646
148.11840625664226,9.406955962830432,1.1578716749170348,-66.93477961780725,98.1456546819801,40.625284285523506
198.09739675934156,8.449290838342877,1.170502728988897,-66.15567573186,98.13466731564439,32.057948725485495
169.20571727721207,8.668774517806764,1.2521045531884751,-66.57670664849871,98.43093592777225,31.8545295534066
177.025976055394,8.874151437861798,1.3107163506936494,-65.2886470517493,97.99996935710578,34.981758916394654
171.3865969175861,10.44194225968831,1.355233789575633,-65.36864288012902,97.7076123414494,38.04032033940801
148.0488411705632,9.11707743071883,1.2674718741734048,-66.62141529787239,98.63428138856369,32.00581511026496
176.5824364404758,10.609177796262111,1.0026754761190486,-65.23157868659054,98.36006690325185,31.506509806954853
144.972553731517,8.45562959724253,1.0881847227450396,-65.42053180157662,98.30448466591425,41.18044630584864
184.085014289639,8.76945558770503,1.3428864202509827,-66.08807177225957,98.17802271061456,34.23009942505507
190.71313173137438,8.75517173796217,0.7458553370602387,-66.04036519485402,97.92117484363384,34.23334312547789
163.12203579716908,8.642081503163547,1.2113072855594893,-65.8838879601902,98.13264548518168,42.43859878167734
174.11355753157034,9.9253148582963,1.3837264878233246,-65.0876619222093,98.42764762600271,32.7060904928001
179.11884432418194,11.162301841570043,1.883643550794425,-65.72615991998411,98.41543509853219,37.64772061420822
204.92002327139255,9.270552751059046,1.4874679195251106,-66.77958946931328,98.31101351837638,38.020644025221394
176.11878342230392,8.709571032526654,1.53805516974096,-65.58662544017425,97.86934912540475,36.15673288836392
161.49745019912464,10.754947119412703,1.7456141844336317,-66.53694099045684,97.9016991155388,35.932159158336844
183.48106166799954,9.91117445666128,1.4663162809354193,-64.08811770686421,98.2096429964656,33.71717171646672
173.64206293108964,9.560972621614614,1.5723678385669202,-64.96217595285084,97.81858613616093,38.08627529394394
165.13300190132443,9.394033089482487,1.3466597009073884,-65.95361580616586,98.47480244581463,35.27605057965325
189.71373478812362,8.702106634590171,1.0283169674552193,-65.91540443625738,98.08442576663208,37.53832630142147
156.00360339201347,7.4613649395025154,1.0575059340293658,-65.10806778160878,98.24289845803246,31.66570663125127
106.56131948075125,8.649058502710954,1.2614828438767336,-65.02462568771482,98.40836596800008,36.83016277030796
174.84522771323054,9.820961511167276,1.6463595656500638,-66.22131185022404,98.28383530559361,37.72763922088834
141.8584317758748,8.978685612225604,1.0772610702814585,-64.41754459840135,98.28676295617224,31.52408084369422
145.74068497892824,8.50917248054566,0.607992673358676,-64.62109331179423,98.10210216672584,36.03701068377154
146.70969260425596,6.917681913657249,1.2871381110623183,-66.25688936667555,97.98352976445398,35.39664557690621
175.61123431586515,8.732817257833723,1.5791559203151897,-65.90895709581368,98.49693934225445,35.647905803371856
215.37686007178448,8.988886165195686,1.4174919714529166,-65.75268063015604,98.33630925282107,40.12197270714901
164.44087477559833,8.751561322412204,1.118052852810649,-65.75065517088635,98.46477321545032,39.95972756897316
182.37158785272072,7.423871807667922,1.0277898507096617,-65.65961362535197,98.30038277068911,36.05071665284038
136.55713415176368,9.641304342683114,0.6337064905575109,-67.84251828597972,98.66186028841902,32.296072368839766
144.38043088291676,8.223080905935205,1.0805536604481474,-63.49183610355457,98.49496717002505,27.747750291333947
113.24124245568092,8.14931075809057,0.9597716943810292,-63.95777572018736,97.98322462033532,34.19413777386582
180.26465692491695,9.842651265614345,0.983898401459027,-65.36149946362296,98.135341616366,30.80444810571194
130.97195312063553,7.238602552737722,0.8305121788387033,-65.42298505921711,98.53788683332724,32.44934539839468
166.66437733281572,8.47886472478794,1.6599081059141294,-66.31744215372413,98.4141634668726,34.46588852024171
180.6952906185331,9.85800973190443,1.3164212283130423,-67.45320092354049,98.11574882980348,37.48370809852399
200.60211660988685,10.160620217769633,1.411986446352532,-65.58757084164422,98.05495892778833,38.198594176093366
163.122438048923,9.832078155573848,1.2768373737126368,-64.86252706998434,98.34789916055439,34.91840299783494
161.33592068730087,8.15104091361617,1.4194983915405956,-64.74738330635448,98.0569177335937,30.907397847667486
179.17741169773905,10.767773441780424,1.4606060317412621,-66.10543970996996,98.37234107423954,38.52481281673773
208.75684048008173,8.954738857465097,1.1663405253606733,-65.59531305185074,98.22327330514862,29.45008370565362
197.48101827625624,10.790345559332996,1.3885951877398153,-64.83616169646808,97.89186705291283,36.99891918937734
172.09855136392008,10.147687732862028,0.9638141621091014,-64.46621933271567,98.28561894572938,33.61236827307253
196.4874588230362,8.75090935144591,1.2795375642911968,-66.60062329022311,98.26680028190141,36.448985457321754
126.61734219818402,8.64988831785065,0.5773203911499458,-64.312488897683,98.20697613255922,32.66106705421007
183.1768454899835,9.934957470481635,1.2997819214914499,-64.82643273215028,98.49023931676219,31.398369303666144
197.71833022268606,8.48832689253154,1.2982075295194146,-65.02027720035431,97.93393606073202,34.634410073947414
184.74896993862737,9.256922267850102,1.3527551281116799,-65.00323785034816,98.36064062622015,35.50847654208431
204.84434655522028,8.605030242658476,1.2247875910215673,-66.57297037342046,98.1981988591569,38.2410134530243
174.91532709522042,9.200379218461897,1.4519199209193303,-65.68866681306928,98.36288312983561,32.097839661946296
137.55510781054195,9.151968664050463,1.3774001259775024,-64.32355087276568,98.22913018653134,35.873125166341694
161.72715633089558,8.833839666160584,1.288366033770753,-66.0426989072654,98.05586592416262,35.725366048270445
169.58767118228278,8.303659251069165,1.3456964254320987,-63.745387441749116,98.21084665041275,33.24047721721307
179.58681330128312,8.473184513693457,1.4158972990551764,-65.43736863314656,98.40078086509898,33.0998714563154
244.7607758037666,9.761263036460571,1.2294420338749503,-64.92635025810702,98.20005138369432,34.89037502894684
176.46624274224843,8.720303828116135,1.159636464736264,-67.3613562179953,98.27048865372961,37.94700265553295
212.4182247573815,9.702119919167453,1.4932258086772368,-65.4913049403073,98.14531127401294,32.419629949897946
194.10922887918636,8.026342450279753,1.2647058101020956,-65.93313252038884,98.18637033393952,41.61879931990611
171.14747185036893,9.76694603315959,1.5493947671395205,-66.04801797460924,98.00089981568378,33.25493893909545
141.38755466569356,8.79789415915675,1.6388663145490336,-65.0579917756016,98.20854811010891,36.55869873449773
124.03943034069368,8.765831713792567,1.2640154200770755,-65.50351774001862,98.55064621126176,34.21899829210754
148.13642263887553,8.569703399649281,0.9852828502013584,-66.60478716547249,98.20522294502742,29.526581825122967
203.36028772135765,9.438257623937927,1.5005844838198477,-64.95014276044657,98.49542991822713,33.20772611727019
137.465207972283,8.854642959492365,0.472002191133984,-65.38960999594987,97.97054422489089,30.911556416049983
216.5804368188546,8.080448865595118,1.1703769245978486,-66.2398376566192,98.50889199731627,37.70362059873456
136.3665271556734,7.328403114115033,1.458723746643225,-66.55991487778833,98.15628752694018,28.951872483646884
185.01980631052675,9.106343857077144,1.442265491394955,-66.03806980954512,97.99759556423052,37.35023367907062
155.7991543430463,8.144605841694169,1.2930474917314658,-65.62911920013092,98.32033723346706,30.691108310957492
196.73659863263742,8.780626135396822,1.4178623573252647,-64.83385741537674,98.0213388840879,36.39818488327262
155.7104869422841,8.027339820504553,1.3233309427262756,-65.25972917534558,98.53548956755112,33.70364617900711
152.9912014413409,9.24068476966678,1.310707722015107,-65.43755527830467,98.26396862545486,39.2433812521556
156.52305420362788,8.879608400157487,1.4387555618913606,-64.3046703864014,98.39932771728837,32.45591301063572
139.26010748154076,9.113084421274017,1.0389333447489109,-65.27803812100956,98.21690627433934,26.094661477867046
183.600788123626,9.471104946674998,1.4332896094615701,-65.74938965361817,98.40941257079879,36.595888656000376
183.3037197585026,9.618279463686545,1.2327981239346708,-64.1856225979077,98.47185939084264,34.585271025420525
149.34990588955395,9.031969778313028,1.1158452331369104,-65.82854543416012,98.23951556582044,34.5658644776275
202.3836317009898,8.888752785137884,0.9840404415201632,-65.1461634506325,98.11531863933128,35.55564817602896
152.7708277511397,9.388614393202332,1.215024632639863,-63.811216439447875,98.0309787639055,32.68891995980712
170.19114404334775,9.747079997470301,1.6392809543323559,-64.54348868859287,98.36758456137798,36.765956537643284
206.3369123391366,6.644786944915273,1.2445120102848652,-65.72746125881505,98.19725533390472,36.15376142662022
182.471179429315,10.312898413320715,1.0066167018423577,-66.83967593108459,97.98525401523082,33.92913284025284
181.7616890254711,8.670123846741905,1.3067097353341113,-66.52442741298889,98.37486900496519,33.1755417110376
181.61870178197498,9.6018839515384,1.76744698678476,-63.69661543908287,98.06960469148008,38.67238745628982
188.3640549655178,8.284707298334581,0.8123159576361603,-65.9861555265406,98.30796165995967,35.90716101135533
140.72225176971116,10.188237224998506,0.9377179508356831,-65.63450897562232,98.16730797083676,32.36457385070656
156.7086103829453,9.709915426177433,1.5089397786586463,-64.57763296017414,98.31932290587444,35.980448579577406
168.20698029829634,8.36186435208053,1.4418565854055956,-65.0138998109162,98.61009240175004,33.035045897544705
194.76471385700324,9.197976068511018,1.4202514643278594,-64.9330880344354,98.52304622559697,27.53647940210564
148.29436450838716,9.814398172789229,1.1759348420935978,-65.88896458146179,98.3623460744742,37.572022207274806
193.67384550687342,7.332855529888075,1.2799830838342345,-65.77099373219987,98.36947449917832,35.424974027121515
152.52417389579952,9.526570731468539,1.4215646307656353,-64.46329341678342,98.01403865296578,36.23690033733874
117.36465607113915,9.008029884391792,1.2282672416801217,-65.44907102550133,98.3578579878407,38.14153051041374
174.71684962407153,9.674011653345193,0.8349372645063744,-66.22703530324401,98.26823641546774,38.10658995058691
213.93392839241847,10.194720409582525,1.6631271758207165,-65.13758984603116,97.76441934776311,33.551790351145094
166.66525463421172,7.181158863559123,1.1535642758514308,-66.19408955921675,98.40343809303079,33.330254929753465
186.9817733206097,9.188960868879816,1.304699240287876,-64.51455576428575,98.11148051170939,34.76062004745819
183.48602004073484,9.077835152193199,1.5906158945312514,-63.139364519377835,98.54592633571602,36.104515185499906
180.65763078506174,8.310204991968263,1.0115320050363952,-64.9600961086132,98.46251440527902,33.99035945553742
200.09351609384743,9.343131109776305,1.4742445923772758,-67.068781690834,98.27183601708154,39.209451729102724
217.76176999333882,10.049848074566997,1.20202080868048,-63.72334442262279,98.51122434896914,35.66287256868808
183.60938393288552,9.130241574529768,1.1509566762533827,-65.06617096786003,98.12543914018094,36.37566943740778
177.98356044620078,9.93470154510518,1.3394893233785974,-64.5502317840593,97.99148756388017,32.472454215979724
152.95088419984197,8.648290720945893,1.5361615182393216,-64.19206694083182,98.15405430486386,34.35855979587468
199.94051841152458,9.848210597986183,1.7408241321585263,-64.87784438759046,97.75451075728817,44.181837632453295
171.31672132322362,9.175990864829231,1.31690510455226,-66.15355535740518,97.89572741138085,37.10204350477175
180.8438296750107,10.037090671165357,1.7968219828670506,-67.03380851505901,98.52429029293644,35.96024175241374
139.38308295578813,8.90495013215529,1.487987979500244,-65.20129628444504,98.32271013122222,36.201311149346864
142.18936070933233,8.450582896885244,1.330184922798597,-63.7940829574798,98.24658602803558,36.44679468259884
176.90191402797333,8.081247271025312,1.3389447477277203,-65.62808554937567,98.0294551614477,35.171092091587944
110.47185814477278,8.296706950286303,0.7025485540570044,-65.62287585620811,98.38616349214115,36.697485642390546
169.62939810287853,10.71383482816424,1.4181605346759165,-65.78939699584957,98.29671462471647,41.876467317909174
178.16551885985166,7.617310765800903,0.9896856101146481,-64.56170245638465,98.00448894559665,33.12805409822618
